att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.75257,-0.68312,-0.47154,-0.22688,0.054255,0.32913,0.65135,0.85924,1.1251,1.3966,1.5036,1.4906,1.492,1.4789,1.2858,1.0479,0.8248,0.51444,0.22668,-0.02039,-0.28598,-0.51681,-0.70565,-0.74629,-0.66861,-0.43706,-0.18846,0.05691,0.31946,0.61306,0.90807,1.1658,1.4608,1.5686,1.6041,1.5654,1.4949,1.5242,1.5802,1.676,1.6399,1.3978,1.1188,0.84749,0.58348,0.29886,0.018351,-0.25889,-0.50722,-0.69665,-0.65479,-0.68522,-0.7624,-0.89672,-1.0276,-1.1361,-1.2029,-1.238,-1.2314,-1.1641,-1.0482,-0.94506,-0.89799,-0.7781,-0.69302,-0.71025,-0.74076,-0.80291,-0.90272,-1.0063,-1.1195,-1.2171,-1.2744,-1.2326,-1.1804,-1.0252,-0.90944,-0.77081,-0.65151,-0.65054,0
-0.83374,-0.73488,-0.5335,-0.26598,0.018954,0.33479,0.60759,0.91964,1.1528,1.4658,1.674,1.6228,1.5974,1.6582,1.5899,1.34,1.0857,0.79497,0.48509,0.17238,-0.094001,-0.37899,-0.63599,-0.7684,-0.797,-0.67463,-0.47665,-0.18212,0.064452,0.31635,0.6074,0.8703,1.1626,1.4213,1.4846,1.4831,1.5283,1.5821,1.5957,1.5724,1.5507,1.336,1.0742,0.80457,0.51701,0.23112,-0.026111,-0.30371,-0.55768,-0.76621,-0.64043,-0.68004,-0.82512,-0.93822,-1.076,-1.1948,-1.2172,-1.1959,-1.1185,-1.0077,-0.93749,-0.88935,-0.83231,-0.72346,-0.64838,-0.67493,-0.70553,-0.77022,-0.8735,-0.98288,-1.0803,-1.1841,-1.2408,-1.1965,-1.1353,-1.0136,-0.88613,-0.77371,-0.66228,-0.58785,0
-0.89894,-0.87154,-0.64454,-0.339,-0.026,0.29048,0.62037,0.90038,1.2401,1.4836,1.4934,1.498,1.5414,1.4769,1.2464,0.97396,0.70915,0.40085,0.10233,-0.15248,-0.45316,-0.7076,-0.87678,-0.90868,-0.78507,-0.54827,-0.27011,0.066143,0.35909,0.70307,0.9592,1.2902,1.5533,1.6586,1.5064,1.4743,1.4836,1.4847,1.6703,1.7903,1.6325,1.3608,1.0695,0.77948,0.47995,0.1928,-0.114,-0.38906,-0.659,-0.83475,-0.43523,-0.54936,-0.6914,-0.84087,-0.9371,-1.0912,-1.2152,-1.255,-1.252,-1.1446,-1.017,-0.91867,-0.80072,-0.64992,-0.53362,-0.52494,-0.61094,-0.71461,-0.88242,-1.0422,-1.1954,-1.3038,-1.3179,-1.2288,-1.1188,-0.90792,-0.69054,-0.50037,-0.30825,-0.33362,1
-0.87925,-0.78179,-0.60344,-0.32491,-0.042577,0.29836,0.58689,0.8279,1.1465,1.4647,1.5979,1.5554,1.5656,1.6143,1.4605,1.2271,1.006,0.67448,0.35859,0.071498,-0.22168,-0.49709,-0.72358,-0.84087,-0.80984,-0.68685,-0.46232,-0.20318,0.12796,0.41403,0.70143,1.0083,1.2701,1.5403,1.6042,1.5005,1.559,1.5744,1.6094,1.6682,1.6135,1.3475,1.0624,0.76919,0.48448,0.17652,-0.12106,-0.41321,-0.6748,-0.88426,-0.42211,-0.56473,-0.68082,-0.8191,-1.0012,-1.1525,-1.2475,-1.3495,-1.2608,-1.1375,-1.014,-0.8714,-0.78246,-0.65501,-0.5409,-0.49653,-0.51252,-0.60277,-0.74862,-0.92054,-1.0759,-1.2122,-1.3308,-1.324,-1.1923,-1.0146,-0.84112,-0.67051,-0.48219,-0.39198,1
-0.95427,-0.8533,-0.59997,-0.32621,-0.044005,0.27006,0.61365,0.96134,1.2312,1.4673,1.5165,1.526,1.4342,1.4892,1.369,1.1703,0.89669,0.60007,0.30453,0.003479,-0.29659,-0.57895,-0.81671,-0.95702,-0.91279,-0.72937,-0.5017,-0.17874,0.15538,0.47007,0.8083,1.1201,1.4187,1.6169,1.5139,1.391,1.5224,1.5521,1.6349,1.7812,1.6837,1.4144,1.1094,0.80223,0.51382,0.20045,-0.10726,-0.40793,-0.65531,-0.86273,-0.43075,-0.54645,-0.68058,-0.86598,-1.0333,-1.1662,-1.312,-1.3111,-1.2238,-1.0449,-0.86093,-0.67885,-0.55953,-0.50159,-0.50395,-0.53731,-0.62562,-0.75735,-0.92029,-1.0783,-1.2278,-1.3418,-1.3319,-1.1432,-0.9844,-0.84941,-0.73089,-0.60113,-0.48138,-0.44866,1
-0.72421,-0.64053,-0.45164,-0.22022,0.063058,0.34612,0.6014,0.83398,1.0683,1.2821,1.4759,1.4944,1.4862,1.3788,1.1475,0.95333,0.79503,0.46803,0.14911,-0.13765,-0.42676,-0.65119,-0.80789,-0.74773,-0.57523,-0.35885,-0.092775,0.16192,0.43767,0.70293,0.98342,1.2492,1.5104,1.5701,1.4776,1.4818,1.4877,1.6383,1.659,1.6462,1.7183,1.4828,1.2019,0.92082,0.64833,0.35399,0.050099,-0.25174,-0.50335,-0.70725,-0.6741,-0.74437,-0.80394,-0.8594,-0.93859,-1.0611,-1.1479,-1.2186,-1.2491,-1.1991,-1.0919,-1.004,-0.8812,-0.79621,-0.76434,-0.69626,-0.7187,-0.78434,-0.84348,-0.98184,-1.0902,-1.1822,-1.2292,-1.252,-1.1593,-1.0241,-0.92267,-0.85175,-0.76131,-0.6975,1
-0.73823,-0.64253,-0.46929,-0.19162,0.07084,0.36449,0.63799,0.88311,1.1039,1.3628,1.5014,1.5579,1.5275,1.4221,1.2524,1.0615,0.86263,0.64884,0.33808,0.042081,-0.22704,-0.49334,-0.60789,-0.68854,-0.64839,-0.449,-0.23095,0.075006,0.36425,0.60643,0.85957,1.0719,1.3503,1.5609,1.52,1.5056,1.52,1.5581,1.564,1.6045,1.6565,1.4632,1.1665,0.8584,0.5731,0.26891,-0.044999,-0.31692,-0.51031,-0.65941,-0.63945,-0.72606,-0.80382,-0.87852,-1.0177,-1.1607,-1.2755,-1.3128,-1.2455,-1.1317,-1.0532,-0.97974,-0.87391,-0.76169,-0.66877,-0.66115,-0.74051,-0.80928,-0.92808,-1.0615,-1.1701,-1.2795,-1.3114,-1.2666,-1.1869,-1.066,-0.90707,-0.74571,-0.63309,-0.56988,1
-0.79301,-0.71671,-0.48133,-0.23586,0.09798,0.40157,0.68068,0.86665,1.0909,1.3256,1.4621,1.4751,1.4099,1.2193,0.97926,0.79966,0.55434,0.33214,0.033382,-0.2271,-0.49028,-0.65864,-0.76755,-0.72576,-0.51347,-0.25742,-0.012588,0.29256,0.61295,0.93719,1.2073,1.4879,1.721,1.5473,1.3931,1.4137,1.4912,1.548,1.628,1.708,1.7277,1.4657,1.1701,0.87519,0.60314,0.30184,0.000816,-0.28244,-0.52154,-0.72155,-0.68514,-0.79744,-0.80526,-0.95115,-1.09,-1.2218,-1.2383,-1.1954,-1.0742,-0.96547,-0.88821,-0.92159,-0.99551,-0.94302,-0.82045,-0.68985,-0.67003,-0.7043,-0.76204,-0.89425,-1.0233,-1.1627,-1.2544,-1.2782,-1.2381,-1.0922,-0.97034,-0.7981,-0.68547,-0.63993,0
-0.71043,-0.66692,-0.51619,-0.26518,0.023786,0.33878,0.65576,0.84665,1.078,1.294,1.4263,1.5118,1.4992,1.4158,1.2182,1.047,0.83003,0.64657,0.35091,0.061768,-0.21834,-0.45792,-0.62563,-0.6801,-0.60206,-0.40303,-0.18681,0.11064,0.35039,0.66428,0.94221,1.2346,1.4742,1.5862,1.4852,1.4957,1.4696,1.4841,1.5687,1.6262,1.6579,1.4432,1.1515,0.86109,0.59643,0.30775,0.028268,-0.23741,-0.48114,-0.65273,-0.65559,-0.75244,-0.83986,-1.002,-1.1234,-1.2484,-1.3243,-1.3045,-1.225,-1.077,-0.99807,-0.90398,-0.80024,-0.71076,-0.64857,-0.70934,-0.79453,-0.88152,-1.0162,-1.1517,-1.2672,-1.3344,-1.312,-1.2467,-1.0895,-0.92309,-0.82596,-0.72111,-0.61768,-0.57383,1
-0.63327,-0.55469,-0.35513,-0.1924,0.087307,0.36998,0.63214,0.8617,1.0504,1.3161,1.4976,1.5165,1.4999,1.5167,1.3915,1.0575,0.90215,0.65412,0.4707,0.18369,-0.085136,-0.32095,-0.53312,-0.55951,-0.61623,-0.48111,-0.26539,-0.021055,0.25333,0.54273,0.80802,1.0748,1.3612,1.5371,1.5434,1.5228,1.5005,1.4944,1.5196,1.5375,1.581,1.447,1.1721,0.90581,0.65042,0.35238,0.094484,-0.16642,-0.39699,-0.57951,-0.79439,-0.8569,-0.91604,-0.97027,-1.0172,-1.0814,-1.1464,-1.2034,-1.2024,-1.1442,-1.0612,-0.96917,-0.89844,-0.84745,-0.8336,-0.81171,-0.87034,-0.92296,-0.94217,-1.0246,-1.097,-1.1853,-1.2464,-1.2298,-1.1565,-1.086,-1.0179,-0.92615,-0.85625,-0.83013,0
-0.75298,-0.6775,-0.54201,-0.29581,-0.019572,0.29013,0.61379,0.87326,1.1344,1.3529,1.4609,1.4555,1.4851,1.4296,1.3024,1.1135,0.82291,0.57494,0.26504,-0.027699,-0.31486,-0.51556,-0.68283,-0.72234,-0.60865,-0.40689,-0.15987,0.11526,0.42233,0.71219,0.98502,1.2564,1.5388,1.6268,1.5743,1.49,1.4553,1.4624,1.5273,1.6065,1.6172,1.3886,1.1227,0.85132,0.56909,0.28086,-0.009545,-0.29215,-0.52722,-0.68636,-0.64166,-0.74204,-0.76013,-0.91984,-1.0744,-1.2169,-1.2956,-1.3194,-1.2392,-1.108,-0.95849,-0.80153,-0.71619,-0.64565,-0.69129,-0.74425,-0.70228,-0.74498,-0.87507,-1.0042,-1.1314,-1.2535,-1.3232,-1.3427,-1.2297,-1.0934,-0.93966,-0.78037,-0.64324,-0.59649,0
-0.7231,-0.64029,-0.51858,-0.26629,-0.01281,0.28223,0.57247,0.79338,0.97996,1.202,1.4101,1.4917,1.4645,1.4763,1.3192,1.0686,0.86179,0.69455,0.41478,0.12736,-0.14393,-0.41386,-0.62452,-0.65188,-0.67743,-0.52331,-0.36212,-0.071373,0.2024,0.5297,0.80929,1.0679,1.3488,1.609,1.6253,1.6124,1.5172,1.4733,1.5638,1.7206,1.7369,1.531,1.2177,0.94382,0.6506,0.3435,0.061841,-0.22827,-0.48595,-0.66027,-0.66902,-0.76844,-0.85677,-1.0121,-1.1054,-1.1347,-1.2231,-1.2459,-1.2225,-1.1772,-1.0112,-0.88132,-0.83525,-0.77049,-0.78498,-0.69481,-0.71713,-0.79242,-0.90904,-1.0458,-1.1707,-1.254,-1.2917,-1.2556,-1.1657,-0.99474,-0.84539,-0.69195,-0.60814,-0.5845,1
-0.80013,-0.77675,-0.59156,-0.32302,-0.01961,0.32683,0.55203,0.82705,1.1162,1.3661,1.5312,1.5196,1.4952,1.5093,1.4164,1.1518,0.91532,0.63712,0.33006,0.05061,-0.25054,-0.51798,-0.69821,-0.77782,-0.70534,-0.51174,-0.2385,0.056604,0.33046,0.6284,0.93508,1.2155,1.5025,1.576,1.4526,1.4243,1.4643,1.54,1.5925,1.5576,1.6173,1.3753,1.1081,0.81431,0.51347,0.21441,-0.07793,-0.36076,-0.61005,-0.75306,-0.51765,-0.62344,-0.77133,-0.92648,-1.0988,-1.1996,-1.3116,-1.3915,-1.3213,-1.1532,-0.98791,-0.85992,-0.76617,-0.763,-0.63646,-0.5649,-0.55241,-0.559,-0.66011,-0.82389,-0.98572,-1.1433,-1.2891,-1.3908,-1.3326,-1.1596,-0.97024,-0.77618,-0.62496,-0.48935,1
-0.88606,-0.78346,-0.56128,-0.2838,0.018791,0.31662,0.636,0.88357,1.1747,1.4521,1.5306,1.5233,1.4942,1.4325,1.2401,0.98937,0.67515,0.40527,0.10111,-0.19687,-0.48319,-0.71471,-0.84394,-0.87215,-0.69139,-0.50302,-0.2263,0.075326,0.36469,0.64707,0.92985,1.2043,1.4952,1.5731,1.597,1.5529,1.5496,1.5761,1.6392,1.7279,1.6293,1.3736,1.0857,0.83038,0.55907,0.25245,-0.053209,-0.3436,-0.59938,-0.82321,-0.46472,-0.56456,-0.67809,-0.85107,-1.0195,-1.1586,-1.2799,-1.3526,-1.2932,-1.1533,-1.0166,-0.85115,-0.74322,-0.64194,-0.53478,-0.51633,-0.60603,-0.70474,-0.8366,-0.98295,-1.1141,-1.2217,-1.312,-1.2825,-1.1478,-0.97996,-0.82513,-0.64957,-0.47281,-0.4151,1
-0.73834,-0.66976,-0.55758,-0.36539,-0.050224,0.28299,0.60663,0.8811,1.163,1.3842,1.5223,1.5751,1.5568,1.5249,1.3947,1.1517,0.83246,0.53095,0.22335,-0.065622,-0.35201,-0.59897,-0.65959,-0.71346,-0.62851,-0.53687,-0.29516,-0.065743,0.21389,0.49422,0.76869,1.0718,1.3689,1.5608,1.5953,1.4896,1.5136,1.5473,1.6024,1.6407,1.6359,1.424,1.1687,0.88836,0.59957,0.30462,0.026303,-0.25688,-0.50672,-0.68367,-0.47889,-0.56335,-0.67517,-0.86615,-1.0222,-1.1442,-1.2711,-1.2882,-1.2104,-1.1203,-1.0132,-0.9546,-0.87551,-0.76139,-0.67984,-0.66809,-0.68224,-0.73099,-0.8697,-1.0039,-1.132,-1.263,-1.3543,-1.3101,-1.2126,-1.0635,-0.88477,-0.7048,-0.54751,-0.4481,1
-0.75185,-0.65134,-0.44743,-0.17858,0.11415,0.34788,0.65924,0.94895,1.2222,1.4616,1.5878,1.55,1.5919,1.5484,1.4165,1.1941,0.90148,0.69552,0.48415,0.2144,-0.05219,-0.31304,-0.53026,-0.67151,-0.70701,-0.55633,-0.33255,-0.080656,0.20783,0.45727,0.7253,1.0172,1.2697,1.4703,1.5206,1.4428,1.5141,1.574,1.5796,1.5982,1.5551,1.3405,1.0811,0.83126,0.54841,0.28299,0.022359,-0.24147,-0.49127,-0.68272,-0.74577,-0.82941,-0.86907,-0.96694,-1.0382,-1.0683,-1.0897,-1.0683,-1.0939,-1.076,-1.0735,-1.0413,-1.0013,-0.94947,-0.92095,-0.90676,-0.93445,-0.96454,-0.99831,-1.0659,-1.1047,-1.1591,-1.1463,-1.0644,-1.0359,-0.94802,-0.88153,-0.81048,-0.73824,-0.69801,0
-0.9083,-0.81261,-0.64852,-0.36667,-0.030575,0.31238,0.6452,0.9371,1.2122,1.4712,1.5343,1.4911,1.5261,1.5018,1.3014,1.0391,0.7229,0.42769,0.12791,-0.16423,-0.44152,-0.68575,-0.83643,-0.83686,-0.74154,-0.48292,-0.19085,0.13761,0.43821,0.72621,1.0278,1.3049,1.5156,1.5554,1.4447,1.4574,1.5024,1.5768,1.6549,1.7567,1.5959,1.3172,1.0286,0.74023,0.44327,0.12369,-0.16645,-0.45915,-0.7136,-0.83929,-0.50952,-0.59022,-0.74537,-0.93549,-1.0745,-1.2499,-1.3264,-1.3289,-1.1786,-1.0201,-0.90073,-0.80983,-0.66227,-0.5629,-0.51133,-0.60992,-0.67105,-0.75786,-0.9166,-1.0837,-1.2337,-1.3449,-1.3341,-1.1997,-1.0413,-0.81855,-0.63913,-0.45967,-0.34149,-0.41494,1
-0.8877,-0.82231,-0.63313,-0.35811,-0.065345,0.23518,0.53488,0.85226,1.0506,1.3761,1.5398,1.602,1.5987,1.5442,1.4457,1.2657,0.96965,0.65468,0.38026,0.089271,-0.1902,-0.4737,-0.7271,-0.89232,-0.88888,-0.67955,-0.42237,-0.15924,0.13064,0.4397,0.71579,1.0156,1.293,1.5616,1.5705,1.4959,1.5663,1.6298,1.6292,1.7398,1.6226,1.3717,1.0869,0.82189,0.5471,0.24663,-0.043106,-0.32678,-0.60126,-0.81798,-0.56571,-0.64422,-0.71436,-0.87712,-1.0197,-1.1709,-1.273,-1.2455,-1.1278,-1.005,-0.85448,-0.77632,-0.79187,-0.68805,-0.59678,-0.55632,-0.6015,-0.6986,-0.837,-0.97609,-1.1032,-1.2292,-1.3064,-1.3051,-1.1425,-0.98221,-0.82159,-0.68784,-0.54139,-0.4946,1
-0.84948,-0.79087,-0.57978,-0.32513,-0.059768,0.26142,0.56515,0.83914,1.058,1.3518,1.5121,1.477,1.4082,1.4888,1.5449,1.4309,1.2045,0.86755,0.6186,0.31616,0.014201,-0.27637,-0.54394,-0.73506,-0.82075,-0.75518,-0.54367,-0.27707,0.007572,0.30242,0.59377,0.87681,1.1777,1.4334,1.4477,1.4004,1.438,1.4029,1.4673,1.5656,1.6439,1.5689,1.2495,0.94015,0.62428,0.30029,-0.003055,-0.31072,-0.579,-0.78203,-0.36972,-0.52854,-0.6749,-0.88245,-1.032,-1.2451,-1.4133,-1.4213,-1.3407,-1.189,-1.0204,-0.83313,-0.71206,-0.58014,-0.49771,-0.48456,-0.51945,-0.61659,-0.79502,-0.96739,-1.1342,-1.3095,-1.4552,-1.4572,-1.2976,-1.0833,-0.86423,-0.6603,-0.44895,-0.33323,1
-0.82777,-0.71616,-0.54068,-0.27755,0.014522,0.31787,0.63273,0.90074,1.1208,1.4677,1.5222,1.3843,1.3683,1.4857,1.513,1.3667,1.0765,0.72438,0.4963,0.20063,-0.098528,-0.3822,-0.61302,-0.79862,-0.83277,-0.70741,-0.46579,-0.17747,0.11972,0.41215,0.70452,0.99726,1.3042,1.4626,1.5104,1.379,1.3712,1.433,1.5398,1.6026,1.6948,1.5271,1.2467,0.90786,0.60537,0.31,-0.0343,-0.33331,-0.61994,-0.81939,-0.50303,-0.63831,-0.70855,-0.88894,-1.0674,-1.2528,-1.2796,-1.2919,-1.2146,-1.1225,-1.0777,-0.9562,-0.84492,-0.69058,-0.57425,-0.55346,-0.62695,-0.7489,-0.92935,-1.094,-1.2506,-1.3897,-1.4177,-1.263,-1.0839,-0.89494,-0.71719,-0.55708,-0.42699,-0.41061,1
-0.81574,-0.7343,-0.53827,-0.26477,0.030858,0.3122,0.53343,0.79558,1.0403,1.2675,1.4804,1.5596,1.5323,1.4859,1.2916,1.0287,0.80593,0.54774,0.27492,-0.006601,-0.2947,-0.56017,-0.75956,-0.83742,-0.68596,-0.47611,-0.20948,0.080326,0.3616,0.65461,0.94228,1.2441,1.489,1.6216,1.5884,1.5411,1.5186,1.5889,1.5675,1.6548,1.6935,1.4276,1.1413,0.86631,0.58015,0.30433,0.002178,-0.29347,-0.55707,-0.73748,-0.78588,-0.85666,-0.92248,-1.0243,-1.0852,-1.0906,-1.1205,-1.1271,-1.103,-1.0904,-1.0142,-0.90601,-0.83674,-0.73814,-0.65758,-0.66511,-0.72688,-0.84811,-0.9598,-1.0723,-1.1508,-1.217,-1.2334,-1.1476,-1.0231,-0.87071,-0.79016,-0.68148,-0.61416,-0.72472,0
-0.68673,-0.65753,-0.53559,-0.28922,-0.038372,0.25372,0.575,0.76554,1.1024,1.3375,1.4488,1.3868,1.4159,1.5111,1.3992,1.1865,0.85448,0.57569,0.29063,0.011995,-0.25638,-0.44138,-0.62623,-0.6982,-0.59726,-0.37176,-0.17021,0.11082,0.43993,0.71041,1.0215,1.3172,1.6366,1.6813,1.4927,1.3751,1.3528,1.3958,1.4261,1.5676,1.6806,1.4584,1.1787,0.89089,0.62736,0.35896,0.081105,-0.20327,-0.43997,-0.63783,-0.71454,-0.77007,-0.81602,-0.8949,-0.99033,-1.0952,-1.1458,-1.2228,-1.2242,-1.1613,-1.0519,-0.94356,-0.83015,-0.73949,-0.73805,-0.79093,-0.85447,-0.91115,-0.95105,-1.0359,-1.1425,-1.2455,-1.2998,-1.237,-1.1565,-1.0693,-0.95434,-0.84514,-0.75384,-0.6838,0
-1.007,-0.90373,-0.64604,-0.33774,-0.014665,0.29845,0.60057,0.92635,1.2335,1.5509,1.6036,1.4783,1.4878,1.5766,1.6462,1.4762,1.1664,0.86697,0.61886,0.3174,0.031501,-0.29023,-0.58691,-0.86709,-0.95556,-0.92255,-0.71974,-0.44739,-0.1507,0.14361,0.45731,0.75088,1.0604,1.3734,1.5205,1.4669,1.5029,1.4856,1.4747,1.4439,1.5462,1.4313,1.127,0.82553,0.53951,0.22296,-0.074973,-0.38557,-0.66412,-0.91297,-0.35469,-0.42239,-0.58828,-0.81262,-1.0279,-1.2162,-1.4124,-1.4371,-1.2522,-1.0368,-0.84575,-0.62724,-0.43942,-0.35972,-0.3933,-0.43261,-0.47995,-0.58538,-0.79199,-0.97598,-1.1541,-1.3236,-1.4665,-1.4191,-1.1992,-1.0036,-0.83448,-0.63817,-0.43418,-0.40045,1
-0.91264,-0.83074,-0.61083,-0.33667,-0.013959,0.31151,0.63721,0.99582,1.2701,1.5498,1.6056,1.5091,1.5129,1.5544,1.4186,1.1439,0.8969,0.59806,0.25231,-0.03815,-0.33828,-0.61601,-0.8091,-0.89528,-0.83799,-0.63283,-0.37037,-0.084811,0.1874,0.48477,0.77812,1.0978,1.3268,1.4942,1.4959,1.5039,1.4812,1.4607,1.5303,1.6158,1.5835,1.3416,1.0781,0.79023,0.48817,0.20529,-0.098732,-0.3912,-0.64985,-0.86539,-0.33767,-0.48672,-0.64807,-0.85652,-1.0747,-1.2561,-1.4472,-1.4447,-1.2668,-1.0648,-0.85794,-0.65217,-0.51548,-0.41407,-0.39177,-0.47767,-0.54525,-0.6661,-0.85741,-1.0409,-1.2299,-1.4105,-1.4834,-1.3658,-1.1291,-0.96636,-0.78993,-0.5612,-0.34456,-0.28415,1
-0.77013,-0.79652,-0.60416,-0.35047,-0.05537,0.26329,0.52975,0.78709,1.1278,1.3986,1.5256,1.4889,1.4918,1.4248,1.2361,0.98023,0.6885,0.50205,0.23345,-0.060199,-0.36026,-0.61566,-0.8001,-0.78359,-0.68184,-0.45785,-0.22381,0.06392,0.38668,0.65114,0.91704,1.2473,1.5296,1.6456,1.6251,1.5621,1.4662,1.5548,1.6342,1.7328,1.6634,1.4237,1.1431,0.83115,0.5516,0.26289,-0.055771,-0.32555,-0.58491,-0.70631,-0.63017,-0.70329,-0.84739,-1.0222,-1.1794,-1.2373,-1.2469,-1.2585,-1.164,-1.0127,-0.92071,-0.83889,-0.72485,-0.64236,-0.64657,-0.71882,-0.81386,-0.94343,-1.0729,-1.2046,-1.3214,-1.3266,-1.2133,-1.0441,-0.8955,-0.71897,-0.58082,-0.47325,-0.41222,-0.52258,1
-0.78145,-0.74728,-0.56377,-0.36444,-0.06368,0.23687,0.53922,0.75815,1.0006,1.2798,1.4638,1.525,1.4875,1.5321,1.3839,1.1444,0.86055,0.61454,0.37104,0.085164,-0.19812,-0.46152,-0.67796,-0.77687,-0.71444,-0.52024,-0.27422,0.015904,0.30356,0.60508,0.89945,1.2073,1.5046,1.5527,1.5071,1.3681,1.4381,1.5719,1.6175,1.6789,1.7371,1.456,1.1797,0.89587,0.61244,0.3117,0.018112,-0.2665,-0.523,-0.71785,-0.62823,-0.70355,-0.78778,-0.94701,-1.0993,-1.2478,-1.292,-1.2178,-1.1182,-1.0126,-0.99478,-0.93673,-0.88692,-0.79949,-0.69901,-0.61135,-0.63227,-0.68814,-0.83381,-0.97824,-1.1054,-1.2118,-1.3147,-1.274,-1.1936,-1.0526,-0.88814,-0.7784,-0.6137,-0.56526,1
-0.74049,-0.67296,-0.51502,-0.26018,0.0132,0.30551,0.57808,0.85309,1.0882,1.3259,1.4987,1.5616,1.5176,1.5053,1.3661,1.2362,1.0437,0.80889,0.53245,0.2698,-0.007669,-0.26546,-0.51234,-0.67694,-0.70957,-0.59065,-0.39043,-0.10465,0.167,0.4755,0.74459,1.0224,1.2357,1.5126,1.61,1.6234,1.5678,1.5577,1.5849,1.5939,1.61,1.354,1.0758,0.80581,0.50422,0.23638,-0.03685,-0.30086,-0.56318,-0.66401,-0.71674,-0.79966,-0.85033,-0.94709,-1.0654,-1.1692,-1.2467,-1.2382,-1.185,-1.0763,-0.98322,-0.90847,-0.84993,-0.76208,-0.69116,-0.70174,-0.75417,-0.87854,-0.93825,-1.0363,-1.1385,-1.2288,-1.2794,-1.248,-1.1355,-1.0109,-0.88272,-0.75307,-0.64723,-0.65222,1
-0.67072,-0.65339,-0.49541,-0.21296,0.065103,0.36172,0.68948,0.86451,1.0295,1.2137,1.4098,1.4813,1.518,1.4312,1.2549,1.0259,0.81798,0.67125,0.47558,0.19547,-0.069776,-0.34588,-0.48927,-0.61693,-0.60376,-0.47883,-0.30392,-0.06752,0.21445,0.5163,0.80664,1.1276,1.4247,1.5884,1.5325,1.4256,1.4534,1.5135,1.4852,1.5328,1.6272,1.5592,1.2774,0.98215,0.71339,0.40817,0.11648,-0.17722,-0.42186,-0.60093,-0.60959,-0.72275,-0.83552,-1.0102,-1.1115,-1.1772,-1.1848,-1.283,-1.3322,-1.2813,-1.1232,-1.0176,-0.92273,-0.84557,-0.73076,-0.63916,-0.72248,-0.79122,-0.89487,-1.0157,-1.1241,-1.2616,-1.3436,-1.3462,-1.2066,-1.068,-0.96547,-0.81657,-0.63724,-0.58153,1
-0.73645,-0.73643,-0.51861,-0.2372,0.082258,0.42395,0.64769,0.88734,1.0384,1.2978,1.3991,1.3991,1.4152,1.3468,1.1086,0.91726,0.72081,0.49701,0.20304,-0.083583,-0.34544,-0.60357,-0.71751,-0.71184,-0.62471,-0.40807,-0.13862,0.18519,0.50378,0.81394,1.1392,1.4377,1.6174,1.6376,1.5546,1.4252,1.3741,1.4198,1.5464,1.6218,1.6787,1.476,1.1911,0.91568,0.62096,0.3275,0.029335,-0.22905,-0.49441,-0.68463,-0.56604,-0.67978,-0.84281,-0.93862,-1.037,-1.1574,-1.2516,-1.3022,-1.2563,-1.1348,-1.0072,-0.90485,-0.8662,-0.73533,-0.66525,-0.73398,-0.76035,-0.83357,-0.98963,-1.1159,-1.2466,-1.3366,-1.3591,-1.27,-1.1432,-0.97771,-0.83089,-0.65581,-0.53084,-0.50053,1
-0.70352,-0.62188,-0.4168,-0.157,0.12925,0.42119,0.70975,0.94266,1.2071,1.4821,1.597,1.4808,1.4755,1.5839,1.5706,1.3513,1.1379,0.87737,0.58588,0.29652,0.003271,-0.28751,-0.54172,-0.73134,-0.76821,-0.68596,-0.47941,-0.22044,0.066564,0.32797,0.60518,0.87548,1.1379,1.368,1.4066,1.4064,1.4007,1.5089,1.4681,1.4581,1.5778,1.4693,1.2133,0.93147,0.69149,0.39259,0.10634,-0.18962,-0.45167,-0.64303,-0.8263,-0.87097,-0.92598,-0.94704,-1.0002,-1.0872,-1.127,-1.0921,-1.0533,-1.0275,-1.0604,-1.0242,-0.97003,-0.9257,-0.87068,-0.87681,-0.88065,-0.90783,-0.92045,-0.99041,-1.0469,-1.0889,-1.128,-1.1274,-1.0876,-1.0449,-0.96236,-0.89312,-0.79691,-0.80526,0
