att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.49452,-0.44399,-0.26575,-0.013442,0.23011,0.47972,0.69481,0.91703,1.176,1.3277,1.4569,1.5021,1.4534,1.3167,1.1614,0.98433,0.75602,0.49393,0.23432,-0.024075,-0.22245,-0.39551,-0.5329,-0.47043,-0.31707,-0.09146,0.12534,0.34807,0.5726,0.79827,1.0471,1.2744,1.3741,1.414,1.3988,1.365,1.3373,1.4617,1.4,1.3324,1.3557,1.3754,1.2712,1.0411,0.77521,0.53516,0.2961,0.058719,-0.20286,-0.40348,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,-1.0755,8
-0.903,-0.81446,-0.63089,-0.28441,-0.04902,0.21648,0.60203,0.85242,0.97348,1.2541,1.2912,1.2502,1.3641,1.2126,1.1049,0.87184,0.74021,0.56172,0.3471,0.068854,-0.31127,-0.51461,-0.73932,-0.91935,-0.99957,-0.7601,-0.43835,-0.090869,0.1813,0.54135,0.90459,1.2795,1.5051,1.5359,1.3774,1.345,1.3017,1.317,1.485,1.6096,1.6076,1.6429,1.4403,1.0762,0.73206,0.37077,0.003277,-0.34149,-0.68201,-0.90937,-0.018976,0.10262,0.017561,-0.38606,-0.78389,-1.0894,-1.3745,-1.678,-1.6507,-1.6003,-1.2994,-0.9367,-0.64105,-0.32225,-0.035916,0.048313,-0.088921,-0.32184,-0.60221,-0.90288,-1.1641,-1.3796,-1.5499,-1.6474,-1.4958,-1.2182,-1.0081,-0.78288,-0.52577,-0.24339,5
-0.9479,-1.02,-0.7611,-0.62282,-0.25464,0.073751,0.14577,0.56526,0.84066,1.009,1.2083,1.4337,1.4241,1.3561,1.2136,1.0529,0.91733,0.66398,0.44211,0.096148,-0.28786,-0.65174,-0.90252,-0.99234,-0.93708,-0.86273,-0.59083,-0.26802,0.086724,0.47137,0.85381,1.2379,1.5421,1.5831,1.4282,1.3111,1.4072,1.3015,1.3697,1.4495,1.5589,1.6003,1.6061,1.1971,0.80884,0.35822,-0.035732,-0.41671,-0.76616,-0.85511,0.12268,0.2933,0.26392,-0.25185,-0.63521,-1.0022,-1.3351,-1.67,-1.7846,-1.5357,-1.1931,-0.81817,-0.54935,-0.25051,0.13478,0.094287,-0.13399,-0.46727,-0.78513,-1.1526,-1.3993,-1.4196,-1.3584,-1.2965,-1.1761,-1.1442,-0.94435,-0.68681,-0.33783,-0.022061,7
-0.5229,-0.47655,-0.28657,-0.095984,0.092159,0.34061,0.54503,0.74081,0.96657,1.2424,1.4011,1.4015,1.3744,1.2692,1.1842,0.96348,0.76173,0.64516,0.39687,0.14954,-0.10955,-0.32306,-0.51012,-0.45495,-0.34045,-0.10995,0.080993,0.31746,0.58037,0.82477,1.0622,1.3453,1.451,1.4328,1.3507,1.3603,1.3986,1.44,1.4767,1.4863,1.5181,1.504,1.2786,1.0411,0.77593,0.53841,0.29196,0.021474,-0.21611,-0.43337,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,-1.0724,8
-1.0278,-0.98741,-0.71083,-0.43982,-0.22872,0.022168,0.25073,0.58605,0.8492,0.96953,1.1661,1.215,1.3481,1.3063,1.1996,1.0816,0.93209,0.76364,0.47322,0.23296,-0.14036,-0.50805,-0.78943,-0.89766,-0.88735,-0.76114,-0.47087,-0.14613,0.15793,0.49437,0.88735,1.2133,1.4711,1.4586,1.3962,1.3338,1.3707,1.4061,1.5778,1.7023,1.699,1.685,1.3851,0.97326,0.63064,0.31157,-0.011746,-0.39155,-0.65873,-0.93541,0.12733,0.16334,-0.14071,-0.49386,-0.78336,-1.0535,-1.2852,-1.5186,-1.7572,-1.6353,-1.3542,-1.1037,-0.7616,-0.44523,-0.11369,0.16053,0.040505,-0.10874,-0.41407,-0.82039,-1.1644,-1.4211,-1.5981,-1.6055,-1.4586,-1.1869,-0.86906,-0.6432,-0.32306,0.010216,7
-0.49456,-0.41698,-0.23571,0.001337,0.1825,0.39595,0.65414,0.82641,1.1082,1.2395,1.4595,1.4572,1.4203,1.3376,1.2128,1.0071,0.85012,0.73991,0.50906,0.28246,0.059777,-0.21021,-0.36666,-0.48354,-0.45589,-0.29216,-0.091374,0.15332,0.38518,0.63797,0.83947,1.0696,1.3304,1.4645,1.3621,1.3183,1.3538,1.4051,1.4223,1.4223,1.4545,1.4545,1.3289,1.1114,0.84313,0.58629,0.34467,0.074999,-0.17914,-0.37768,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,8
-0.55539,-0.46756,-0.25356,-0.013874,0.24547,0.49227,0.66821,0.90978,1.106,1.2478,1.3675,1.45,1.3657,1.2472,1.083,0.90624,0.70286,0.48353,0.25046,-0.009851,-0.24015,-0.46673,-0.54619,-0.44648,-0.25643,-0.019505,0.21074,0.44842,0.7004,0.92584,1.1477,1.3765,1.4593,1.3697,1.3227,1.338,1.3771,1.4201,1.4151,1.4521,1.4842,1.4126,1.2489,1.0095,0.76669,0.5271,0.26988,0.00412,-0.2327,-0.44233,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,-1.0754,8
-0.42384,-0.35166,-0.20708,0.025583,0.27155,0.25942,0.44092,0.67901,0.85476,1.1136,1.179,1.3078,1.3174,1.2802,1.2135,1.1095,0.87755,0.69672,0.62048,0.40178,0.15617,0.017013,-0.23676,-0.41378,-0.41143,-0.24803,-0.03171,0.21251,0.41737,0.66885,0.92145,1.1811,1.4077,1.49,1.4093,1.2959,1.3009,1.3411,1.4149,1.4572,1.5098,1.5728,1.3869,1.1398,0.88409,0.61931,0.35687,0.098334,-0.10691,-0.32656,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,-1.105,8
-0.8836,-0.81343,-0.53987,-0.24496,-0.21113,0.1301,0.42815,0.64108,0.99191,1.1196,1.3276,1.4477,1.4647,1.4311,1.2743,1.0976,0.88048,0.7079,0.53141,0.24953,-0.036782,-0.043026,-0.07622,-0.16097,-0.47097,-0.78749,-0.77095,-0.71977,-0.44931,-0.14874,0.21703,0.5598,0.94105,1.2825,1.5417,1.5724,1.4709,1.5056,1.5122,1.5562,1.4377,1.4727,1.507,1.4042,1.059,0.6263,0.24393,-0.14127,-0.50956,-0.82303,-0.003481,0.026671,-0.18984,-0.45347,-0.65445,-1.0222,-1.3325,-1.5977,-1.7738,-1.6091,-1.3247,-1.0866,-0.80147,-0.53891,-0.22415,-0.074085,-0.12046,-0.30361,-0.52002,-0.89358,-1.1584,-1.4052,-1.4816,-1.6357,-1.5629,-1.3679,-1.1452,-0.85495,-0.50123,-0.19181,6
-0.50224,-0.452,-0.25362,-0.016903,0.23057,0.47826,0.66637,0.89227,1.0765,1.1939,1.3857,1.4792,1.4641,1.3971,1.2623,1.119,0.89309,0.71392,0.51713,0.29571,0.072683,-0.20827,-0.40553,-0.54334,-0.46325,-0.28804,-0.088227,0.15778,0.40734,0.65596,0.90461,1.1533,1.3662,1.3964,1.3311,1.335,1.3756,1.3976,1.3877,1.3579,1.3905,1.4205,1.3093,1.0536,0.79201,0.56881,0.30316,0.053335,-0.19397,-0.40366,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,-1.0812,8
-0.91377,-0.84984,-0.56538,-0.35643,-0.044511,0.31489,0.67414,0.919,1.1657,1.3239,1.379,1.4,1.3167,1.2255,1.1234,0.98616,0.81142,0.54951,0.36381,0.14118,-0.22462,-0.3197,-0.53382,-0.794,-0.85521,-0.82525,-0.5496,-0.3261,0.029357,0.36555,0.5932,0.75748,1.1247,1.4447,1.3114,1.3088,1.346,1.3697,1.3901,1.4069,1.4881,1.6941,1.4928,1.1757,0.81685,0.46186,0.07254,-0.2654,-0.56958,-0.8003,0.13114,0.17914,-0.1758,-0.52762,-0.76285,-1.0941,-1.4674,-1.7767,-1.8191,-1.5318,-1.2758,-0.91751,-0.6626,-0.32543,0.078022,0.15701,-0.000866,-0.24639,-0.60836,-0.97017,-1.2581,-1.5532,-1.72,-1.7532,-1.5877,-1.2798,-0.97836,-0.58766,-0.27733,0.061937,5
-0.88927,-0.83936,-0.5996,-0.45302,-0.27972,0.053454,0.39628,0.7747,1.0173,1.1281,1.2706,1.5124,1.501,1.4209,1.4602,1.199,1.0314,0.73635,0.62759,0.35871,0.046862,-0.23364,-0.47082,-0.56442,-0.85691,-0.85799,-0.81497,-0.55753,-0.26259,0.072929,0.41588,0.76823,1.1269,1.4066,1.4874,1.4415,1.4372,1.4058,1.427,1.5547,1.5507,1.522,1.5339,1.2069,0.78345,0.39604,0.047222,-0.32161,-0.65749,-0.84948,0.031702,-0.042125,-0.21393,-0.50348,-0.85703,-1.1478,-1.4831,-1.6286,-1.6618,-1.4243,-1.1896,-0.8973,-0.5993,-0.31873,-0.12027,0.026548,-0.1063,-0.34558,-0.58108,-0.87106,-1.2235,-1.43,-1.5415,-1.5088,-1.4383,-1.1976,-1.0242,-0.76691,-0.41989,-0.1271,5
-0.46038,-0.40376,-0.22751,-0.005683,0.22852,0.46847,0.70866,0.97769,1.1811,1.3196,1.3973,1.3864,1.4068,1.3062,1.164,1.0739,0.89566,0.7328,0.54898,0.2707,0.011564,-0.2335,-0.45354,-0.54767,-0.42703,-0.22875,-0.018271,0.22216,0.46287,0.70445,0.94056,1.1767,1.3477,1.3802,1.3549,1.3569,1.3861,1.4088,1.4329,1.3986,1.3954,1.3843,1.2379,1.0212,0.76439,0.50817,0.25281,-0.000993,-0.26019,-0.47611,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,8
-0.50023,-0.41509,-0.29446,-0.076504,0.15034,0.40565,0.64739,0.86282,1.0599,1.2978,1.4388,1.5183,1.4777,1.3505,1.2379,1.1486,0.9594,0.7811,0.61724,0.33988,0.11683,-0.13053,-0.35519,-0.45693,-0.49221,-0.3712,-0.19092,0.020163,0.24343,0.49527,0.71897,0.9428,1.1918,1.4075,1.4262,1.3736,1.3611,1.4108,1.4489,1.4565,1.4663,1.468,1.3448,1.0913,0.83864,0.57372,0.32285,0.054417,-0.18505,-0.40816,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,-1.073,8
-0.99653,-0.81873,-0.69345,-0.40791,-0.022359,0.31263,0.62464,0.87744,1.0898,1.2342,1.3892,1.5031,1.4401,1.3364,1.1753,0.9699,0.67213,0.29657,-0.0762,-0.3114,-0.67544,-0.83528,-0.88012,-0.73026,-0.55337,-0.27927,0.016608,0.31382,0.67004,0.96487,1.2827,1.5504,1.5201,1.4906,1.4365,1.4205,1.3651,1.3763,1.4413,1.402,1.5038,1.5365,1.2976,0.98722,0.60425,0.29803,-0.010837,-0.35295,-0.63528,-0.88494,-0.28772,-0.42732,-0.5519,-0.74276,-0.92027,-1.1714,-1.3888,-1.5025,-1.4206,-1.2145,-0.96727,-0.74702,-0.57139,-0.38347,-0.18744,-0.26887,-0.40826,-0.61147,-0.80742,-0.99136,-1.2484,-1.3738,-1.4153,-1.3993,-1.3379,-1.1314,-0.98347,-0.80938,-0.62027,-0.34429,3
-0.4856,-0.39641,-0.27624,-0.067294,0.13795,0.37716,0.57711,0.80497,1.0437,1.2388,1.3591,1.4245,1.4456,1.3468,1.2361,1.1116,0.93276,0.6923,0.4018,0.10191,-0.14594,-0.39694,-0.52712,-0.53823,-0.40379,-0.26125,-0.058774,0.17269,0.37281,0.61089,0.84947,1.0521,1.2694,1.4556,1.4253,1.3831,1.4066,1.4262,1.4691,1.4812,1.5337,1.5495,1.3857,1.1156,0.86148,0.59325,0.34005,0.057613,-0.17114,-0.37532,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,-1.0646,8
-0.49603,-0.45746,-0.27219,-0.048663,0.1871,0.45139,0.66428,0.92193,1.1823,1.3214,1.4016,1.4308,1.3942,1.268,1.1916,1.0433,0.75106,0.50945,0.24058,-0.063506,-0.27172,-0.47333,-0.53785,-0.47318,-0.30214,-0.077619,0.1469,0.37492,0.60832,0.83652,1.0614,1.2895,1.4126,1.4355,1.3226,1.3436,1.3637,1.4418,1.4482,1.3985,1.4468,1.4232,1.2712,1.0548,0.8227,0.52812,0.24665,-0.028005,-0.2887,-0.42649,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,-1.0673,8
-0.52081,-0.42308,-0.23079,-0.023581,0.24539,0.47708,0.70058,0.90837,1.0976,1.2609,1.4013,1.3809,1.3626,1.244,1.1059,0.95262,0.82029,0.58384,0.36837,0.12363,-0.086694,-0.35923,-0.48421,-0.50892,-0.41113,-0.19611,0.029506,0.28263,0.51285,0.76848,1.0148,1.2504,1.4044,1.4479,1.3605,1.3369,1.3852,1.4303,1.4408,1.4594,1.4669,1.4299,1.3002,1.0886,0.82957,0.57053,0.31898,0.053768,-0.20656,-0.41823,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,8
-0.87955,-0.78745,-0.54221,-0.20186,0.089833,0.34988,0.65451,0.87794,1.0249,1.1058,1.2246,1.2142,1.1556,1.0509,0.77957,0.63742,0.19968,0.014082,-0.29047,-0.63676,-0.79306,-0.9182,-0.85343,-0.62317,-0.28876,0.065586,0.35809,0.7349,1.0959,1.4574,1.6243,1.7303,1.5535,1.3886,1.2387,1.2979,1.4052,1.497,1.6502,1.7477,1.7293,1.4799,1.1188,0.75833,0.38364,0.029297,-0.32122,-0.58989,-0.92935,-1.0148,-0.052719,-0.048,-0.28233,-0.4912,-0.8811,-1.2552,-1.5229,-1.6205,-1.514,-1.4535,-1.1299,-0.76084,-0.5536,-0.25312,-0.11716,-0.36093,-0.5069,-0.7095,-0.98443,-1.0393,-1.2115,-1.1778,-1.224,-1.183,-1.2214,-1.0527,-0.99965,-0.72561,-0.42936,-0.29104,5
-0.50866,-0.45678,-0.26843,-0.005919,0.23268,0.49596,0.6952,0.93878,1.1501,1.2923,1.3724,1.4014,1.2981,1.1834,1.0496,0.89293,0.63967,0.36116,0.11799,-0.14072,-0.3222,-0.54359,-0.55726,-0.39963,-0.21007,0.037823,0.2686,0.49772,0.72712,0.95672,1.2119,1.4306,1.4468,1.4247,1.3388,1.335,1.4029,1.461,1.509,1.5338,1.525,1.3894,1.2135,0.98673,0.71426,0.47112,0.19798,-0.056174,-0.3343,-0.4844,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,-1.0638,8
-0.51697,-0.41383,-0.17316,0.077418,0.25315,0.31989,0.50598,0.68198,0.78364,0.98226,1.1677,1.37,1.4158,1.3921,1.338,1.2109,1.1023,0.89027,0.74123,0.49094,0.37283,0.14125,-0.067639,-0.30429,-0.47995,-0.43976,-0.26776,-0.021368,0.23592,0.50154,0.7634,1.0257,1.2971,1.4268,1.4479,1.2803,1.284,1.3591,1.4031,1.4495,1.5081,1.5183,1.3783,1.1305,0.87628,0.59509,0.33218,0.057929,-0.19867,-0.40052,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,8
-0.51317,-0.45005,-0.26569,-0.037353,0.21785,0.44053,0.70565,0.94223,1.1096,1.2507,1.4038,1.461,1.3892,1.3083,1.1763,1.0208,0.87846,0.67053,0.40758,0.1639,-0.067432,-0.30123,-0.4649,-0.46953,-0.3566,-0.14219,0.071101,0.29409,0.52058,0.74925,0.97938,1.2299,1.4029,1.4634,1.3791,1.3778,1.3692,1.4227,1.4389,1.4555,1.4732,1.3457,1.1909,0.95659,0.73495,0.48868,0.24558,-0.016663,-0.24086,-0.40502,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,8
-0.51547,-0.43293,-0.24527,-0.026899,0.17244,0.38,0.61894,0.8582,1.0832,1.259,1.3293,1.3218,1.2636,1.1498,0.98707,0.81465,0.70432,0.47856,0.28482,0.013432,-0.10426,-0.3122,-0.44185,-0.47271,-0.30991,-0.084207,0.14207,0.39278,0.64142,0.8677,1.1125,1.361,1.5613,1.6074,1.4675,1.3371,1.2781,1.2829,1.3533,1.4229,1.4105,1.4879,1.4151,1.1719,0.91365,0.65565,0.37655,0.089833,-0.20584,-0.43017,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,8
-0.69819,-0.69108,-0.49355,-0.24287,0.041806,0.34782,0.60901,0.81926,1.0636,1.2178,1.3083,1.4262,1.3972,1.4154,1.2724,1.101,0.89369,0.70823,0.48315,0.28496,0.12114,-0.14065,-0.45258,-0.69008,-0.74772,-0.68186,-0.5535,-0.29862,0.005495,0.32684,0.65218,0.99892,1.3308,1.4347,1.4977,1.524,1.5209,1.555,1.4736,1.4297,1.4696,1.4469,1.252,0.98775,0.57455,0.28321,-0.0211,-0.31459,-0.62547,-0.77903,-0.17095,-0.3483,-0.60483,-0.8555,-1.0956,-1.3144,-1.5565,-1.7408,-1.598,-1.3418,-1.077,-0.85535,-0.65602,-0.41446,-0.18918,-0.007377,-0.06262,-0.41321,-0.71256,-1.0088,-1.2981,-1.5677,-1.6177,-1.6233,-1.4331,-1.1894,-0.92652,-0.61981,-0.39002,-0.15493,5
-0.56009,-0.45269,-0.27987,-0.013064,0.23878,0.50426,0.78737,1.0465,1.1888,1.314,1.3947,1.416,1.3293,1.1646,1.0486,0.88062,0.6315,0.48897,0.3064,0.060945,-0.17596,-0.42273,-0.53937,-0.52477,-0.34848,-0.083437,0.16887,0.38682,0.64434,0.87935,1.0411,1.2605,1.4574,1.5058,1.4197,1.3579,1.4174,1.5022,1.5326,1.5117,1.5283,1.3451,1.1287,0.9619,0.69052,0.46759,0.20888,-0.057977,-0.33724,-0.46517,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,-1.0652,7
-0.42665,-0.35343,-0.20157,0.014817,0.24565,0.48636,0.71814,0.92591,1.1499,1.2238,1.3487,1.43,1.4235,1.323,1.1877,1.0389,0.86758,0.75008,0.51917,0.30561,0.11864,-0.13757,-0.36634,-0.46615,-0.42902,-0.25879,-0.065638,0.16146,0.39763,0.63315,0.8692,1.1056,1.3178,1.3842,1.3361,1.3478,1.39,1.3916,1.4762,1.3798,1.3636,1.3797,1.2954,1.0622,0.80293,0.55514,0.3449,0.085417,-0.16112,-0.36475,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,-1.0975,8
-0.72932,-0.53399,-0.32854,-0.011706,0.28122,0.53745,0.85219,1.2264,1.1866,1.247,1.3701,1.4138,1.4307,1.3461,1.3922,1.1567,1.0159,0.9349,0.78125,0.56699,0.55211,0.2032,0.056486,-0.30124,-0.59127,-0.62392,-0.57285,-0.30008,-0.043202,0.19605,0.22141,0.5503,0.90449,1.2601,1.4859,1.3825,1.439,1.2926,1.3463,1.3895,1.4491,1.5155,1.4075,0.99124,0.84374,0.46369,0.13226,-0.23326,-0.48877,-0.76154,-0.51289,-0.65939,-0.63981,-0.7645,-0.97124,-1.2359,-1.4128,-1.4387,-1.4698,-1.3833,-1.2277,-1.0428,-0.8449,-0.64047,-0.60471,-0.7658,-0.83767,-0.88716,-1.0045,-1.2029,-1.2822,-1.42,-1.3952,-1.3691,-1.2563,-1.1356,-0.94336,-0.83305,-0.62399,-0.497,3
-0.75295,-0.68152,-0.43321,-0.19655,0.11532,0.44252,0.70484,0.95835,1.012,1.2967,1.2559,1.2951,1.3715,1.2998,1.1242,0.98719,0.88751,0.82857,0.62528,0.53826,0.26747,-0.09846,-0.50883,-0.54823,-0.51226,-0.66325,-0.69343,-0.46892,-0.15966,0.20519,0.43363,0.79236,1.1544,1.4816,1.4332,1.3096,1.2325,1.287,1.3113,1.2987,1.2425,1.3602,1.419,1.5238,1.2062,0.76436,0.37654,0.000213,-0.32179,-0.6381,-0.25909,-0.17601,-0.40563,-0.61353,-0.79109,-1.1294,-1.4806,-1.7456,-1.7959,-1.5786,-1.2831,-0.95834,-0.62561,-0.46448,-0.17031,-0.056878,-0.24198,-0.49977,-0.74239,-0.96212,-1.2568,-1.3965,-1.5733,-1.719,-1.5854,-1.4791,-1.1564,-0.89907,-0.71497,-0.40454,4
-0.50814,-0.44392,-0.29007,-0.042415,0.18745,0.42343,0.66121,0.90503,1.0926,1.3119,1.4099,1.412,1.4053,1.3695,1.2423,1.0381,0.87729,0.58739,0.34591,0.063867,-0.23127,-0.42084,-0.52884,-0.47895,-0.33683,-0.14391,0.097328,0.32936,0.56136,0.79538,1.0296,1.2876,1.4435,1.4119,1.3631,1.3801,1.3831,1.4073,1.3701,1.3728,1.346,1.3713,1.258,1.0633,0.80661,0.56546,0.29361,0.013133,-0.22811,-0.45403,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,-1.0725,8
-0.80145,-0.69776,-0.51262,-0.21802,0.038376,0.36756,0.7337,0.92036,1.1041,1.2403,1.4146,1.4664,1.4981,1.3947,1.262,1.1445,0.92387,0.72634,0.52836,0.38844,0.17676,-0.15055,-0.46315,-0.72006,-0.67953,-0.78254,-0.69493,-0.45093,-0.18836,0.14297,0.48149,0.79403,1.1423,1.3356,1.45,1.3119,1.3034,1.447,1.562,1.6529,1.6093,1.5828,1.4565,1.1759,0.82347,0.47249,0.10862,-0.19549,-0.51137,-0.71247,-0.16561,-0.34288,-0.51273,-0.67206,-0.88487,-1.0863,-1.343,-1.4765,-1.5584,-1.4263,-1.3069,-1.059,-0.79403,-0.63125,-0.4893,-0.33354,-0.3332,-0.55281,-0.83286,-1.0421,-1.3099,-1.3926,-1.5442,-1.4755,-1.3141,-1.1057,-0.93666,-0.7449,-0.47221,-0.26234,5
-0.47025,-0.41939,-0.25101,-0.018755,0.2027,0.45787,0.74449,1.0137,1.2783,1.3866,1.4405,1.4389,1.3703,1.2173,1.0789,0.9488,0.67476,0.42767,0.27664,0.010516,-0.23932,-0.41866,-0.49021,-0.40637,-0.22879,-0.046901,0.18164,0.4129,0.62542,0.86181,1.0987,1.3262,1.3244,1.3164,1.3174,1.3851,1.4026,1.4414,1.4077,1.4006,1.4716,1.3978,1.2388,1.004,0.76479,0.49618,0.21615,-0.025709,-0.27455,-0.37207,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,-1.0799,8
