att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.80157,-0.70163,-0.51988,-0.23955,0.066701,0.18048,0.41801,0.76809,1.0359,1.2169,1.3827,1.4541,1.4623,1.3487,1.2295,1.0506,0.94729,0.72118,0.50184,0.27014,0.24759,-0.019226,-0.30054,-0.60112,-0.80703,-0.84149,-0.73375,-0.47638,-0.16138,0.14261,0.47966,0.83237,1.1767,1.4868,1.6449,1.6785,1.4826,1.4884,1.3994,1.4811,1.3929,1.5098,1.518,1.1429,0.72594,0.39369,0.054708,-0.29623,-0.56946,-0.79282,-0.2163,-0.101,-0.2531,-0.48308,-0.66159,-0.89415,-1.1294,-1.3892,-1.6684,-1.7122,-1.4786,-1.2406,-0.98238,-0.74439,-0.46422,-0.20632,-0.077346,-0.23014,-0.44291,-0.68923,-0.97736,-1.2185,-1.4002,-1.5632,-1.5627,-1.4088,-1.1891,-0.93124,-0.69929,-0.45597,1
-0.9055,-0.77013,-0.52134,-0.19789,0.098573,0.20224,0.30926,0.67057,1.0039,1.2904,1.4354,1.3682,1.3992,1.4895,1.4256,1.2779,1.1763,0.7536,0.48297,0.40371,0.19979,0.20224,0.2169,-0.1111,-0.41666,-0.70439,-0.77061,-0.65875,-0.38076,-0.029143,0.30693,0.64844,1.0373,1.4041,1.5542,1.2496,1.2995,1.241,1.3021,1.4643,1.4997,1.5254,1.6233,1.4276,1.0312,0.61063,0.24495,-0.12473,-0.46672,-0.78586,-0.48389,-0.54389,-0.76505,-1.057,-1.1852,-1.4006,-1.4907,-1.4644,-1.3434,-1.1391,-0.85125,-0.74387,-0.75458,-0.46786,-0.29761,0.000468,-0.17492,-0.40792,-0.69494,-0.98746,-1.1977,-1.4287,-1.5362,-1.5274,-1.353,-1.2624,-1.1739,-0.99535,-0.71731,-0.58774,0
-1.0234,-0.97542,-0.74185,-0.40095,-0.14953,0.18543,0.54355,0.80204,1.0181,1.2414,1.2683,1.3355,1.2434,1.1332,1.0092,0.77706,0.61398,0.35113,0.12885,-0.18737,-0.55958,-0.79394,-0.9819,-0.96889,-0.83138,-0.48717,-0.22481,0.13335,0.46445,0.81515,1.1468,1.5019,1.8097,1.8917,1.6211,1.3936,1.2677,1.3875,1.2983,1.385,1.5923,1.7277,1.3513,0.99272,0.63456,0.25221,-0.035717,-0.40268,-0.7836,-1.0476,-0.41426,-0.17387,-0.065148,-0.17797,-0.4015,-0.7511,-1.0898,-1.2162,-1.4797,-1.6333,-1.4341,-1.1828,-0.9173,-0.61884,-0.415,-0.21205,0.037142,0.028437,-0.11174,-0.36682,-0.66578,-0.91265,-1.1458,-1.3467,-1.5338,-1.4754,-1.2669,-1.1943,-0.93263,-0.65292,1
-0.72731,-0.7129,-0.45272,-0.14721,0.17879,0.51529,0.76435,1.0592,1.1953,1.3561,1.3887,1.325,1.3058,1.1554,0.97921,0.71315,0.31616,0.12172,0.16627,0.2665,-0.03621,-0.32332,-0.59288,-0.69849,-0.55994,-0.42194,-0.18365,0.12109,0.44569,0.77995,1.0922,1.4047,1.7171,1.7189,1.5299,1.3731,1.3191,1.3914,1.45,1.388,1.5792,1.6767,1.4386,1.128,0.81813,0.50913,0.20145,-0.10811,-0.38858,-0.61141,-0.76829,-0.68926,-0.74123,-0.87401,-0.90831,-1.0645,-1.177,-1.1636,-1.2014,-1.1734,-1.1926,-1.0834,-0.95938,-0.91601,-0.85979,-0.79045,-0.79045,-0.84841,-0.98395,-1.0234,-1.1419,-1.2368,-1.1973,-1.1919,-1.1265,-1.0654,-1.0297,-0.97688,-0.91167,-0.83782,1
-0.68146,-0.83046,-0.73526,-0.38633,-0.01357,0.36745,0.67401,1.1242,1.4601,1.6751,1.9099,2.0533,2.2214,2.0271,1.9622,1.9382,1.6587,1.4389,1.4985,1.1555,0.8649,0.59879,0.31461,-0.079763,-0.2599,-0.44685,-0.63092,-0.82124,-0.7269,-0.51362,-0.22858,0.096431,0.43671,0.78872,0.91035,0.81322,0.77364,0.5227,0.39214,0.32767,0.45968,0.71234,0.86462,1.0276,0.96242,0.61925,0.30202,-0.019046,-0.32878,-0.55214,-0.55339,-0.74121,-0.91703,-1.0721,-1.0558,-0.98263,-0.95186,-0.81058,-0.94635,-0.93556,-0.96548,-0.80673,-0.8693,-1.0565,-1.0402,-0.96274,-0.77589,-0.77148,-0.82883,-0.84132,-0.94285,-1.1325,-1.1215,-1.1352,-1.1655,-1.1269,-0.97826,-0.85712,-0.7073,-0.64543,0
-0.83008,-0.81332,-0.58187,-0.28455,0.06912,0.42918,0.79332,1.1649,1.2786,1.2839,1.1903,1.1481,1.2801,1.2367,1.1168,0.93041,0.90538,0.8018,0.31984,0.43535,0.3146,-0.058963,-0.42394,-0.78724,-0.76515,-0.78651,-0.73299,-0.4828,-0.17448,0.1705,0.53904,0.92318,1.3179,1.6064,1.4977,1.4356,1.2984,1.2335,1.3409,1.4109,1.5507,1.7534,1.5775,1.3441,0.96685,0.70178,0.30015,-0.094152,-0.4253,-0.71666,-0.18652,-0.31492,-0.62617,-0.80683,-0.94727,-1.1793,-1.353,-1.5684,-1.5857,-1.3679,-1.0987,-1.0856,-0.86673,-0.61161,-0.33408,-0.36676,-0.48228,-0.67791,-0.84013,-1.0972,-1.164,-1.3039,-1.348,-1.2842,-1.3283,-1.2665,-0.9678,-0.76022,-0.51568,-0.37357,0
-0.70213,-0.63746,-0.28288,0.023915,-0.073952,-0.038788,0.28219,0.53587,0.97389,1.0918,1.222,1.2492,1.2038,1.1302,1.0156,0.86619,0.45317,0.48636,0.54456,0.36891,0.19867,0.024571,-0.28321,-0.49927,-0.62074,-0.57345,-0.27542,0.08416,0.55792,0.8457,1.2855,1.5826,1.855,1.6512,1.4056,1.2073,1.0465,1.0893,1.0099,1.1203,1.422,1.7817,1.8631,1.443,1.089,0.6807,0.33825,-0.043297,-0.35493,-0.66099,-0.40567,-0.55583,-0.77557,-0.90074,-1.119,-1.3717,-1.5335,-1.5776,-1.4639,-1.3094,-1.0792,-0.93877,-0.70426,-0.62287,-0.52189,-0.50525,-0.71779,-0.94541,-1.0477,-1.1749,-1.193,-1.3255,-1.3127,-1.4256,-1.372,-1.1608,-0.95721,-0.81287,-0.65828,-0.49435,1
-0.88794,-0.95505,-0.65192,-0.41938,-0.037703,0.12374,0.36262,0.56371,0.732,1.1127,1.0456,1.1926,1.2597,1.3646,1.0064,0.38822,0.005175,-0.33052,-0.62396,-0.68424,-0.64745,-0.44685,-0.4251,-0.31884,-0.24688,-0.39428,-0.46512,-0.19144,-0.022292,0.35914,0.69123,1.1278,1.5872,2.0338,2.0187,1.768,1.4453,1.1634,0.93197,1.0145,1.1425,1.088,1.261,1.5186,1.4317,0.98368,0.47995,0.023818,-0.32642,-0.69443,0.45894,0.80098,0.41892,0.070052,-0.399,-0.84519,-1.3549,-1.8255,-1.9719,-1.8606,-1.4396,-0.97245,-0.61986,-0.21332,-0.28006,-0.76378,-0.68672,-0.23557,0.099011,-0.15664,-0.62259,-0.91752,-1.311,-1.7787,-1.8514,-1.6303,-1.1973,-0.85488,-0.48563,-0.030868,0
-0.79871,-0.81542,-0.92534,-0.58353,-0.26534,0.057294,0.29402,0.45835,0.74723,0.99942,1.1293,1.3541,1.3969,1.4338,1.3435,1.2241,1.0119,0.80866,0.5559,0.41104,0.23462,-0.10591,-0.44249,-0.68226,-0.68451,-0.83257,-0.73519,-0.47906,-0.16621,0.17695,0.58566,0.93473,1.2853,1.5879,1.7816,1.553,1.4643,1.383,1.4971,1.653,1.6856,1.7623,1.5767,1.2496,0.80562,0.46004,0.13234,-0.22292,-0.56479,-0.76068,-0.39777,-0.38781,-0.59033,-0.71916,-0.97625,-1.0948,-1.2842,-1.4335,-1.5117,-1.3953,-1.1557,-0.99127,-0.8004,-0.61627,-0.42781,-0.30714,-0.38854,-0.32396,-0.24092,-0.47276,-0.74633,-0.96168,-1.2209,-1.4473,-1.536,-1.3733,-1.1023,-0.91595,-0.64518,-0.5055,0
-0.77813,-0.62456,-0.34793,-0.14655,0.003584,0.38428,0.69432,0.88947,1.1611,1.146,1.2365,1.3043,1.3728,1.4285,1.3043,1.0603,0.91032,0.60218,0.28159,0.26449,0.18238,0.037411,-0.23679,-0.55126,-0.82046,-0.8727,-0.66124,-0.36804,-0.006918,0.33779,0.68324,1.0849,1.4353,1.4058,1.2256,1.2724,1.234,1.3027,1.3721,1.3664,1.4386,1.5751,1.5069,1.1801,0.81042,0.44508,0.039469,-0.29922,-0.58282,-0.84251,0.07546,-0.033568,-0.40245,-0.66087,-0.96637,-1.326,-1.6677,-1.8247,-1.7592,-1.4894,-1.2799,-1.0188,-0.77238,-0.48229,-0.18223,-0.044122,-0.15563,-0.4159,-0.67913,-0.98795,-1.1708,-1.4412,-1.6369,-1.641,-1.4892,-1.2112,-0.95497,-0.6719,-0.42704,-0.12339,1
-0.61323,-0.60886,-0.37072,-0.18551,0.011331,0.3525,0.56793,0.85228,1.1174,1.2836,1.3271,1.4667,1.4932,1.3509,1.1695,1.0845,0.96592,0.67418,0.52732,0.28481,0.12592,-0.15597,-0.46398,-0.70902,-0.72057,-0.64448,-0.36867,-0.16411,0.12913,0.47885,0.77872,1.1355,1.3854,1.4403,1.4651,1.4206,1.3615,1.3593,1.3805,1.3782,1.3499,1.4254,1.2894,1.2402,0.89843,0.59952,0.25022,-0.027846,-0.33537,-0.54363,-0.33483,-0.4715,-0.60222,-0.87345,-0.99385,-1.2538,-1.4354,-1.5079,-1.5614,-1.4163,-1.2043,-1.0165,-0.75592,-0.55676,-0.44354,-0.51683,-0.64714,-0.83803,-0.95132,-1.1675,-1.356,-1.4653,-1.5194,-1.4876,-1.2823,-1.13,-0.88473,-0.77732,-0.59217,-0.46603,0
-0.84655,-0.75891,-0.54488,-0.30701,0.007064,0.32836,0.39464,0.74324,1.0266,1.2631,1.3907,1.4542,1.4768,1.3035,1.1595,0.96201,0.77093,0.42954,0.20491,-0.098255,-0.46236,-0.81104,-0.80938,-0.8154,-0.62116,-0.36908,-0.14775,0.1679,0.47483,0.73768,1.0551,1.3766,1.5459,1.4842,1.4572,1.466,1.4379,1.4272,1.4633,1.5398,1.6548,1.6631,1.5408,1.1601,0.73677,0.36124,0.056639,-0.23066,-0.57174,-0.70745,-0.58867,-0.54586,-0.63162,-0.77079,-0.99288,-1.1155,-1.3154,-1.363,-1.3321,-1.2114,-1.0816,-0.9208,-0.7574,-0.67661,-0.57625,-0.38916,-0.49741,-0.65803,-0.81585,-0.8898,-1.026,-1.2121,-1.2861,-1.3913,-1.2457,-1.1851,-1.0407,-0.82751,-0.63937,-0.63621,1
-0.76218,-0.58491,-0.37936,-0.16035,0.040365,0.34967,0.64809,0.81796,0.98925,1.0991,1.1659,1.1143,1.0992,0.93819,0.70139,0.45336,0.28507,0.045354,-0.20983,-0.51564,-0.63172,-0.7961,-0.54741,-0.46218,-0.12601,0.22445,0.5321,0.89712,1.1964,1.5847,1.4471,1.2334,1.0212,1.0342,0.91874,1.1013,1.3009,1.6591,1.6876,1.8406,1.96,1.8627,1.4727,1.1062,0.79352,0.4329,0.076451,-0.20991,-0.51282,-0.65666,-0.30461,-0.36747,-0.51398,-0.8341,-0.95757,-1.2175,-1.4214,-1.5764,-1.4374,-1.2762,-1.1464,-1.0373,-0.72301,-0.58058,-0.43549,-0.60145,-0.75827,-0.98543,-1.002,-1.1614,-1.208,-1.3905,-1.4925,-1.4778,-1.217,-1.0312,-0.77124,-0.64959,-0.53119,-0.4685,1
-0.66502,-0.71858,-0.40738,-0.045999,0.22129,0.30164,0.15973,0.23669,0.65371,0.99935,1.3664,1.7108,1.6807,1.5092,1.5756,1.6033,1.4534,1.4559,1.137,0.86031,0.60041,0.35555,0.034172,-0.24477,-0.57867,-0.72971,-0.80388,-0.59502,-0.29695,-0.070172,0.31016,0.61328,0.83527,0.979,0.95335,1.1968,1.2515,1.3632,1.4223,1.3495,1.5529,1.4554,1.3947,1.2499,0.88101,0.52198,0.17069,-0.13139,-0.42772,-0.59911,-0.46468,-0.51407,-0.65823,-0.75067,-0.92318,-1.1153,-1.3422,-1.4369,-1.5131,-1.3356,-1.1363,-0.8697,-0.78727,-0.64667,-0.60093,-0.51433,-0.66615,-0.78814,-1.0294,-1.086,-1.2033,-1.3237,-1.3538,-1.3063,-1.2955,-1.1684,-1.0633,-0.85101,-0.71684,-0.64102,1
-0.41582,-0.45074,-0.25221,0.073925,0.44624,0.84517,0.78945,0.84416,0.84944,0.91231,1.3626,1.7678,1.9798,1.8815,1.6653,1.3878,1.208,0.78176,0.46262,0.15907,0.11196,0.020993,-0.018668,-0.33914,-0.4859,-0.55001,-0.31236,-0.14269,0.11421,0.4502,0.69802,0.62747,0.92085,1.1063,0.92519,1.0082,0.87234,1.0502,0.95422,0.92822,0.97417,1.089,1.1575,1.1664,1.1106,0.73116,0.43289,0.067871,0.035507,-0.22271,-0.18352,-0.41465,-0.54147,-0.74979,-1.0153,-1.2892,-1.5768,-1.7509,-1.8185,-1.659,-1.3714,-1.0999,-0.90207,-0.52323,-0.30553,-0.32027,-0.46828,-0.68964,-0.97704,-1.1716,-1.38,-1.5154,-1.6853,-1.6189,-1.5279,-1.3284,-1.1436,-0.86093,-0.55459,-0.33712,0
-0.69725,-0.64823,-0.52745,-0.24076,-0.11855,0.19945,0.52973,0.85876,0.97245,1.0981,1.2086,1.3479,1.445,1.3955,1.2672,1.1132,0.98987,0.82905,0.62343,0.29143,-0.011829,-0.3496,-0.65331,-0.76826,-0.68908,-0.49688,-0.2687,0.035134,0.34736,0.66491,0.98645,1.312,1.4222,1.4041,1.3439,1.3236,1.4121,1.3539,1.3885,1.522,1.4636,1.6245,1.3215,1.1293,0.7486,0.37616,0.028278,-0.23847,-0.5519,-0.72776,-0.52482,-0.65034,-0.8158,-0.97708,-1.11,-1.2845,-1.494,-1.5878,-1.4846,-1.2731,-1.097,-0.91658,-0.71547,-0.50334,-0.26841,-0.1077,-0.23556,-0.465,-0.69199,-0.91492,-1.0743,-1.2754,-1.4401,-1.5141,-1.4616,-1.3288,-1.1071,-0.8531,-0.71199,-0.50534,0
-0.51528,-0.49195,-0.24448,-0.015638,0.23341,0.52335,0.77992,0.98876,1.1193,1.2415,1.3201,1.4063,1.3765,1.2094,1.1224,0.96481,0.7198,0.68455,0.48902,0.45914,0.28852,0.064941,-0.15797,-0.30091,-0.49159,-0.3795,-0.3113,-0.070943,0.20036,0.46952,0.75418,1.0785,1.3679,1.4487,1.3843,1.1753,1.2113,1.2031,1.2499,1.3842,1.4976,1.4804,1.4495,1.339,1.1005,0.78048,0.48676,0.15662,-0.1614,-0.3774,-0.9831,-0.96381,-1.098,-1.1918,-1.226,-1.2451,-1.2297,-1.2512,-1.235,-1.1349,-1.0647,-1.0025,-0.94396,-0.98274,-1.0015,-1.0936,-1.1341,-1.1705,-1.1068,-0.97174,-0.93101,-1.0321,-1.1868,-1.2866,-1.2709,-1.2188,-1.0586,-0.94738,-0.83519,-0.89336,0
-0.87406,-0.76411,-0.58182,-0.27532,-0.067614,0.27271,0.52735,0.88227,1.1389,1.3616,1.4413,1.5613,1.5129,1.4028,1.3207,1.1419,0.89778,0.6899,0.5068,0.26767,-0.013698,-0.29896,-0.6181,-0.85643,-0.90674,-0.7941,-0.6066,-0.29633,0.003644,0.34952,0.67004,1.0038,1.3582,1.4073,1.4615,1.4231,1.542,1.5168,1.5267,1.5296,1.5625,1.5774,1.3177,0.95913,0.57926,0.25651,-0.10178,-0.39386,-0.54616,-0.77436,-0.17499,-0.23629,-0.40364,-0.55984,-0.77115,-1.0442,-1.3039,-1.519,-1.5678,-1.3894,-1.1968,-0.96604,-0.78495,-0.58582,-0.37588,-0.28471,-0.40319,-0.6307,-0.72296,-0.92992,-1.1963,-1.4364,-1.5083,-1.4383,-1.2749,-1.064,-0.89289,-0.76995,-0.49184,-0.27658,1
-0.36101,-0.074822,0.029052,0.25931,0.4888,0.42472,0.6304,0.88217,0.95892,1.0477,1.2046,1.2192,1.1349,1.1061,0.9401,0.90975,0.7146,0.37302,0.22581,-0.10056,-0.42547,-0.73494,-0.95038,-0.71136,-0.49116,-0.29471,-0.027341,0.2852,0.61111,0.9401,1.2725,1.6074,1.944,2.0006,1.742,1.4727,1.1589,1.0707,1.0393,0.98704,1.1513,1.474,1.5483,1.3478,0.95846,0.52552,0.14245,-0.15549,-0.50453,-0.53764,-0.75522,-0.8099,-0.85191,-0.94016,-1.0481,-1.1579,-1.2655,-1.3718,-1.3843,-1.3227,-1.1748,-1.1066,-0.95292,-0.87212,-0.71919,-0.61762,-0.76583,-0.811,-0.84235,-0.94791,-1.0745,-1.2189,-1.249,-1.3086,-1.2194,-1.0947,-1.0549,-0.90675,-0.84762,-0.76667,0
-0.80613,-0.97486,-0.79076,-0.51973,-0.1588,0.21083,0.48598,0.72902,1.0773,1.1736,1.3917,1.4726,1.3805,1.2561,1.09,0.86899,0.74362,0.68432,0.47324,0.30914,0.070224,-0.21169,-0.58509,-0.85333,-0.84209,-0.7605,-0.50507,-0.29278,0.058336,0.4197,0.74483,1.1007,1.4936,1.701,1.6711,1.6143,1.5811,1.3934,1.4577,1.4233,1.4478,1.5274,1.4639,1.2389,0.92444,0.55461,0.18968,-0.16357,-0.43495,-0.68119,-0.37223,-0.42776,-0.60673,-0.87733,-1.0406,-1.2169,-1.3059,-1.4551,-1.3814,-1.1724,-1.1058,-1.0851,-0.85931,-0.67514,-0.47916,-0.35301,-0.32688,-0.4316,-0.60837,-0.89747,-1.1204,-1.2564,-1.4909,-1.4654,-1.3651,-1.1605,-0.85034,-0.67507,-0.48556,-0.2947,1
-0.98203,-0.84044,-0.60763,-0.3226,0.051161,0.27287,0.62429,0.81597,0.86805,0.97165,0.96937,0.96019,0.8292,0.73613,0.64748,0.23345,0.058845,-0.2745,-0.58941,-0.76758,-0.93905,-0.79974,-0.55299,-0.23963,0.11313,0.47679,0.78857,1.0781,1.4333,1.8087,1.8496,1.6315,1.3694,1.1839,0.98317,0.96282,0.93799,1.1381,1.4231,1.6802,1.9257,1.7856,1.4691,1.0938,0.72055,0.35028,-0.020915,-0.37205,-0.64868,-0.90767,-0.28837,-0.41908,-0.60478,-0.9261,-1.1241,-1.3913,-1.4232,-1.459,-1.3235,-1.2338,-1.1104,-0.9831,-0.66398,-0.31641,0.023554,0.21965,0.080831,-0.18762,-0.3702,-0.67878,-1.0259,-1.2422,-1.4357,-1.5712,-1.5499,-1.4432,-1.1179,-0.89914,-0.58657,-0.32601,1
-0.92477,-0.85845,-0.60998,-0.30034,0.022499,0.41372,0.65989,0.81268,1.2176,1.3366,1.388,1.3857,1.5087,1.3538,1.3157,1.1559,1.0089,0.78891,0.49054,0.22183,-0.007094,-0.32954,-0.64157,-0.93335,-1.0432,-0.82173,-0.55248,-0.26929,0.049868,0.37577,0.70596,1.039,1.3002,1.3769,1.3823,1.4962,1.483,1.4338,1.3639,1.4299,1.4581,1.5303,1.4337,1.1729,0.83261,0.43066,0.08245,-0.24705,-0.54459,-0.78524,-0.22865,-0.30011,-0.42936,-0.63352,-0.77934,-1.1317,-1.3834,-1.4511,-1.4062,-1.3006,-1.0961,-0.96739,-0.69953,-0.51492,-0.40659,-0.36052,-0.353,-0.57088,-0.87195,-0.97123,-1.2125,-1.3644,-1.4396,-1.471,-1.3108,-1.2616,-0.99254,-0.80149,-0.5038,-0.37616,1
-0.74324,-0.65574,-0.5504,-0.23287,0.1075,0.40863,0.77772,1.0482,1.3382,1.5055,1.6179,1.4808,1.4725,1.3195,1.0864,0.87173,0.79699,0.51664,0.2636,-0.072047,-0.39083,-0.70221,-0.91593,-0.86214,-0.68616,-0.40644,-0.1979,0.11419,0.43316,0.76505,0.98144,0.87557,1.0463,1.3613,1.5604,1.5233,1.5263,1.4749,1.3876,1.3409,1.4481,1.6102,1.4987,1.1487,0.80359,0.46554,0.13819,-0.17212,-0.45389,-0.6858,-0.562,-0.63772,-0.68339,-0.73459,-0.97199,-1.1854,-1.2227,-1.284,-1.272,-1.2712,-1.0873,-0.95408,-0.85081,-0.83253,-0.77616,-0.6016,-0.58876,-0.57288,-0.72121,-0.85117,-1.006,-1.214,-1.3576,-1.3718,-1.3003,-1.1188,-1.0152,-0.88043,-0.81389,-0.64789,0
-0.72988,-0.5867,-0.28183,-0.11395,-0.29623,-0.33716,-0.10612,0.21798,0.62537,0.95084,1.1627,1.2438,1.4457,1.4889,1.3903,1.3475,1.2305,0.9419,0.76646,0.32252,0.19902,0.18982,-0.12507,-0.4468,-0.65578,-0.65596,-0.44716,-0.15515,0.18936,0.50707,0.89889,1.1096,1.2785,1.5431,1.3823,1.3428,1.3321,1.3896,1.4882,1.463,1.5877,1.6839,1.5345,1.3387,1.0111,0.60605,0.2826,-0.10047,-0.39457,-0.67419,-0.49209,-0.59554,-0.77426,-0.83369,-1.0087,-1.1407,-1.3637,-1.5138,-1.4969,-1.3246,-1.1992,-0.97468,-0.72906,-0.58734,-0.53548,-0.63856,-0.72596,-0.89475,-1.048,-1.05,-1.1329,-1.2887,-1.2326,-1.2427,-1.2695,-1.1025,-1.0136,-0.89047,-0.71894,-0.56647,0
-1.2408,-1.1719,-0.8147,-0.51734,-0.15302,0.23184,0.44138,0.84312,1.2633,1.586,1.856,1.9804,1.8299,1.7186,1.5541,1.3834,0.90984,0.53388,0.32176,0.26286,0.3745,-0.016533,-0.29155,-0.6618,-0.71258,-0.72735,-0.77938,-0.54406,-0.33202,-0.069817,0.32497,0.54638,0.39552,0.32505,0.68131,1.0019,1.2865,1.5121,1.5602,1.7376,1.8165,1.8424,1.5439,1.1103,0.70272,0.29942,-0.097084,-0.47288,-0.78915,-0.99931,-0.51343,-0.33038,-0.10997,-0.25428,-0.53593,-0.96197,-1.2737,-1.5373,-1.464,-1.2071,-1.0619,-0.75516,-0.43296,-0.14709,0.23403,-0.12654,-0.4757,-0.70274,-0.99931,-1.1526,-1.0646,-0.68149,-0.62586,-0.86571,-0.94884,-1.1314,-1.1656,-1.161,-1.049,-0.88478,0
-1.0392,-0.88186,-0.62771,-0.32485,-0.16669,0.13634,0.468,0.77131,1.0206,1.183,1.1636,1.3356,1.3379,1.2857,1.1597,1.0739,0.95634,0.80023,0.41113,0.16548,-0.20126,-0.56075,-0.89036,-0.93593,-1.0238,-0.86515,-0.58539,-0.279,0.083579,0.45174,0.81666,1.1977,1.4269,1.2623,1.1913,1.2405,1.2001,1.2215,1.4579,1.666,1.7615,1.7786,1.609,1.201,0.79504,0.39197,-0.006537,-0.36854,-0.6511,-0.93177,0.084549,0.001562,-0.21466,-0.53503,-0.78114,-1.2033,-1.4542,-1.727,-1.6869,-1.4648,-1.1731,-0.8068,-0.47611,-0.23485,-0.13492,0.054491,-0.069675,-0.34111,-0.63638,-0.96103,-1.2785,-1.4518,-1.6267,-1.5115,-1.3652,-1.0841,-0.85648,-0.53417,-0.16395,-0.049713,1
-0.98223,-0.81048,-0.48925,-0.084687,0.26209,0.6628,0.98175,1.1215,1.2916,1.311,1.3963,1.2821,1.3043,1.2735,0.99999,0.82987,0.58945,0.25753,-0.063539,-0.3931,-0.52266,-0.55269,-0.32565,-0.19334,-0.46582,-0.58854,-0.20175,0.040314,0.40518,0.78089,1.0527,1.2578,1.4849,1.6641,1.5634,1.4127,1.4147,1.3884,1.3329,1.4815,1.5704,1.6476,1.4053,1.0273,0.67751,0.43764,0.090079,-0.25568,-0.65089,-0.92408,-0.55812,-0.46991,-0.61221,-0.81834,-0.93037,-1.0172,-1.1791,-1.2852,-1.4374,-1.3264,-1.2477,-1.052,-0.88021,-0.6512,-0.41983,-0.43846,-0.51692,-0.66527,-0.89798,-1.0304,-1.207,-1.2662,-1.4143,-1.4279,-1.2413,-1.076,-0.99871,-0.89208,-0.68902,-0.5479,0
-0.75948,-0.64313,-0.43433,-0.10788,0.095261,0.26563,0.49032,0.78206,1.0285,1.1654,1.3064,1.4177,1.407,1.4541,1.4248,1.2274,1.0388,0.73363,0.59319,0.17467,-0.025497,-0.22635,-0.55323,-0.79822,-0.92264,-0.74899,-0.4971,-0.15501,0.1656,0.53818,0.86439,1.2261,1.5215,1.482,1.3374,1.2911,1.4199,1.3939,1.4721,1.4073,1.526,1.4721,1.4246,1.0626,0.76592,0.42432,0.055091,-0.25801,-0.57105,-0.81852,-0.44147,-0.38479,-0.50362,-0.6702,-0.97225,-1.1274,-1.309,-1.3872,-1.3348,-1.454,-1.3424,-1.1096,-0.86453,-0.72192,-0.50586,-0.35008,-0.42036,-0.55615,-0.48152,-0.71565,-1.0166,-1.1689,-1.3426,-1.5109,-1.4538,-1.3092,-1.2063,-1.0111,-0.7154,-0.5477,1
-0.86745,-0.71453,-0.53254,-0.22777,0.10321,0.37202,0.54382,0.67477,0.95097,1.2201,1.2834,1.3235,1.3876,1.3765,1.286,1.1675,1.008,0.85426,0.67364,0.27805,0.13067,-0.19924,-0.50622,-0.75044,-0.90521,-0.9033,-0.64408,-0.35377,-0.075854,0.26465,0.6157,0.92488,1.2708,1.5047,1.4699,1.3694,1.4174,1.3582,1.3787,1.3235,1.3747,1.4192,1.3572,1.2211,0.85074,0.48237,0.16675,-0.21484,-0.54868,-0.76884,0.10476,0.097615,-0.13284,-0.35223,-0.62913,-0.89145,-1.1575,-1.3995,-1.6252,-1.8965,-1.6411,-1.3944,-1.1397,-0.94683,-0.70774,-0.44536,-0.29803,-0.14213,-0.38408,-0.68029,-0.97208,-1.3251,-1.506,-1.6473,-1.543,-1.2876,-1.0224,-0.7583,-0.40981,-0.057989,1
-0.88866,-0.80416,-0.62449,-0.34841,-0.087317,0.22239,0.56502,0.8127,1.0543,1.246,1.4048,1.4432,1.4627,1.4103,1.2787,1.033,0.74464,0.54072,0.41138,0.039972,-0.1674,-0.48988,-0.78428,-0.95172,-0.86533,-0.70091,-0.47878,-0.18028,0.089551,0.40799,0.72039,1.0156,1.3295,1.5577,1.6449,1.5165,1.3639,1.3987,1.4691,1.5191,1.5014,1.5798,1.5406,1.1676,0.84687,0.47896,0.11623,-0.20803,-0.54107,-0.76924,-0.22312,-0.12994,-0.34653,-0.50394,-0.71196,-0.97742,-1.2388,-1.4851,-1.5599,-1.4464,-1.2422,-1.0481,-0.80713,-0.58704,-0.39939,-0.21277,-0.33952,-0.50497,-0.71896,-0.98788,-1.1947,-1.3841,-1.5146,-1.4447,-1.3221,-1.1424,-1.0004,-0.75728,-0.50351,-0.30945,1
-0.9421,-0.78398,-0.58929,-0.28652,0.006022,0.34127,0.49091,0.39648,0.53794,0.69011,0.88558,1.2625,1.4197,1.5054,1.3239,1.1683,0.961,0.78911,0.6266,0.27457,-0.082331,-0.44759,-0.74392,-0.91245,-0.9181,-0.777,-0.5517,-0.23137,0.069835,0.42577,0.7265,1.0889,1.4051,1.6285,1.5957,1.4233,1.2983,1.419,1.4484,1.5765,1.6807,1.7185,1.5479,1.134,0.77846,0.37242,0.026471,-0.27558,-0.59043,-0.85658,-0.18416,-0.20665,-0.45174,-0.69112,-0.98595,-1.2833,-1.4684,-1.6715,-1.5906,-1.3473,-1.0899,-0.86734,-0.62039,-0.31569,-0.026396,0.11482,-0.023569,-0.1462,-0.44807,-0.68697,-1.0472,-1.2779,-1.5428,-1.5823,-1.5474,-1.3443,-1.1129,-0.78981,-0.54382,-0.27558,1
